id,trackname,latitude,longitude,course,speed,height_depth,mmsi_no,imo,cargo_type,length,width,name,timestamp_updated
20,Vessel C,-42.17499616612424,140.6602316482854,144.23413926401187,0.7148512969508997,47.32502952448115,553686613,6988413,Bulk,338,42,Navigator,2024-01-01 19:00:00
21,Vessel B,59.842060797228896,107.91274796003796,217.77163746260385,6.713228144061239,5.759563424584907,611835228,1517683,Tanker,215,16,Pioneer,2024-01-01 20:00:00
22,Vessel B,79.62640694296763,0.744838283534591,262.0265440217434,2.1383151497804924,0.8447039691684199,412501207,7422395,Bulk,180,30,Explorer,2024-01-01 21:00:00
23,Vessel A,86.7642676294177,-96.46025855019572,222.69733771104268,18.278836929317865,13.302358193425196,138919319,7301036,Tanker,310,43,Pioneer,2024-01-01 22:00:00
24,Vessel C,84.66920096547588,-122.17999845803156,280.15266777387075,24.202507786691925,16.600142843562665,305729342,2474647,Bulk,303,10,Pioneer,2024-01-01 23:00:00
25,Vessel B,-71.73047500078602,-159.26325163904173,164.64433954536156,17.230941130991994,17.659272759787676,621992664,1622131,Container,178,37,Navigator,2024-01-02 00:00:00
26,Vessel B,-39.06658615251408,162.3289762033338,245.29668620121996,3.659508934616848,32.63856918169934,395650916,4505741,Tanker,88,18,Navigator,2024-01-02 01:00:00
27,Vessel B,-55.5852102205852,136.28536961686063,139.996460209135,21.480403949233605,32.15875882975489,250348233,1189852,General,229,57,Explorer,2024-01-02 02:00:00
28,Vessel B,29.19606412433353,-177.30230095771515,86.28206127832236,20.66225983065917,37.0337865675267,721524088,7435812,Container,398,10,Navigator,2024-01-02 03:00:00
29,Vessel B,-72.23064658832868,-136.24875341421335,50.920363268796216,8.99652221375751,22.21641465267653,998577092,2871270,Bulk,223,19,Explorer,2024-01-02 04:00:00
30,Vessel A,4.175394996372503,-86.86954865512928,275.0044867148551,10.011643244997211,48.915320166338375,294538112,5605052,Bulk,52,56,Voyager,2024-01-02 05:00:00
31,Vessel A,-71.84922856229934,-42.21802907598209,178.32236498275853,1.7938668583971584,48.18412457130275,861483570,9187336,Tanker,168,49,Navigator,2024-01-02 06:00:00
32,Vessel B,-24.48750834591523,-123.21556147849924,87.72944688436327,18.542144613266544,21.084857578684847,809151147,6351847,Tanker,105,20,Voyager,2024-01-02 07:00:00
33,Vessel C,75.9132051381032,116.5276582863424,255.9435891540628,5.9860754096950135,8.279175471943628,544669554,4726402,Container,112,38,Explorer,2024-01-02 08:00:00
34,Vessel A,42.29276909087977,-94.78055438589864,46.9224744859686,11.14964484154106,7.978941206997364,979360901,7392279,Bulk,223,22,Voyager,2024-01-02 09:00:00
35,Vessel A,43.58806026979551,170.88718681415594,179.45374285867203,11.691000034312443,18.10046608987486,270092775,1774178,Tanker,264,41,Voyager,2024-01-02 10:00:00
36,Vessel A,-17.418942141363402,-174.34668887789945,26.570267666106844,15.57297801529066,27.94364312792317,394471625,4326018,Container,379,22,Pioneer,2024-01-02 11:00:00
37,Vessel C,-86.22671505863192,97.83158602986686,311.180307120797,16.111903133939716,29.283954633162857,905387546,7396380,Container,140,46,Navigator,2024-01-02 12:00:00
38,Vessel B,11.310133674640724,-33.730506357967414,262.9982665605542,0.9974662339083727,32.5826795101564,876989193,7927435,Container,257,54,Voyager,2024-01-02 13:00:00
39,Vessel B,0.4190848510415748,111.17689154894094,350.79727871592326,13.713990000402754,21.779775624025092,148060545,1552586,Tanker,381,20,Pioneer,2024-01-02 14:00:00
40,Vessel B,45.06789108090112,44.21241938450109,280.35141805600966,23.8513795045656,35.75370690316028,912994349,1111643,General,215,14,Voyager,2024-01-02 15:00:00
41,Vessel B,-84.3355550958279,131.39548303403018,78.73172318257633,24.03285976739715,20.83345900497217,705263797,7135587,Bulk,144,57,Pioneer,2024-01-02 16:00:00
42,Vessel A,25.505048426460547,-27.24345386485041,72.45068400395589,16.117120683268656,34.37919639606192,290826363,3465197,General,186,21,Voyager,2024-01-02 17:00:00
43,Vessel B,30.23008161620997,-137.11586993293284,106.49498212437932,3.135333442977512,45.05820849960347,653191874,6072071,Container,215,42,Navigator,2024-01-02 18:00:00
44,Vessel B,-10.132017934237185,-109.552446945638,72.47982163629828,6.525351253010117,29.408856692052016,352747070,7056839,General,110,40,Pioneer,2024-01-02 19:00:00
45,Vessel A,70.41989029817319,-91.6043627018048,346.7419344602092,20.39002184612153,45.25310800068826,560539230,2007296,General,272,39,Navigator,2024-01-02 20:00:00
46,Vessel B,-40.436677426908425,-115.34884938987406,312.5849199084436,8.38534554144204,42.15455809445229,226237356,7401500,Bulk,145,40,Explorer,2024-01-02 21:00:00
47,Vessel A,67.6505544871523,-169.55230485907308,100.5452670093214,17.50667127437452,37.240970856039205,402397529,2781953,Bulk,338,27,Pioneer,2024-01-02 22:00:00
48,Vessel B,-81.43643543176064,-69.03838050559672,182.55628701943965,11.150275865933242,12.42821542059186,656739463,6849090,Container,149,13,Explorer,2024-01-02 23:00:00
49,Vessel C,-84.3510571342421,132.82359916024234,257.1622532325143,16.265801237881025,43.84294833554868,946650099,3799620,General,329,52,Pioneer,2024-01-03 00:00:00
50,Vessel B,63.97718380849946,-61.942596792269086,149.67306308394518,21.043236368296288,45.38675397928058,502565595,7167540,Container,169,56,Explorer,2024-01-03 01:00:00
51,Vessel A,23.41340154267853,-62.29813180631575,288.1410737602843,10.617551765877597,49.373960826284815,886784614,3175063,Container,63,49,Pioneer,2024-01-03 02:00:00
52,Vessel C,-5.416187561315013,14.719486303243087,6.853306237151409,0.1365859223661003,5.036597892634198,919136952,1614961,Tanker,228,37,Explorer,2024-01-03 03:00:00
53,Vessel C,34.691214091174714,-17.32565589451525,359.37709615196525,22.33310588977229,8.279649300976361,928141931,8494598,Tanker,178,21,Pioneer,2024-01-03 04:00:00
54,Vessel C,-4.688033484041,1.3268567998148626,256.7101711443826,18.20420863491976,18.493385231262945,751857722,7415492,General,246,38,Navigator,2024-01-03 05:00:00
55,Vessel B,20.902743308924897,-19.47044372912117,89.41967867919863,18.670099223215285,10.188594572712883,715749028,5065184,General,271,57,Pioneer,2024-01-03 06:00:00
56,Vessel C,39.43645446129932,-8.19856327839085,47.7022606926756,17.54375609849811,30.08399493682849,131604193,4152526,Bulk,345,34,Voyager,2024-01-03 07:00:00
57,Vessel A,53.28396726550537,37.06262962905819,91.9985403206729,21.77915811614619,45.716114067452615,688971555,9420111,Tanker,53,49,Navigator,2024-01-03 08:00:00
58,Vessel B,-41.45848129157861,156.254770884341,188.07252121526108,22.750043139364205,36.98274497273935,999108115,3936676,General,119,56,Navigator,2024-01-03 09:00:00
59,Vessel B,61.67649536600101,0.3194091353739452,358.50219489532105,22.170700332458185,29.83775666937364,880721842,6053715,General,190,17,Navigator,2024-01-03 10:00:00
60,Vessel A,32.482366018290506,-163.95433011720013,334.35401040076664,5.942392053189124,27.44243980709353,363951400,2169948,Tanker,263,51,Navigator,2024-01-03 11:00:00
61,Vessel A,14.351659734576105,70.11782430823752,110.99491157313798,8.536034313127303,46.69993198380121,242837311,2432115,Container,207,17,Voyager,2024-01-03 12:00:00
62,Vessel A,25.015582821667053,167.17069708319923,257.1515789899452,10.318826949455572,11.579340657582993,463457081,3839023,Tanker,72,46,Pioneer,2024-01-03 13:00:00
63,Vessel A,35.46898604027672,60.407791435385406,135.85978811106733,24.20778464018782,45.61813857413636,820557574,3393697,General,276,46,Navigator,2024-01-03 14:00:00
64,Vessel A,44.24965109133521,119.87093331970442,204.13655919384888,0.2775793718633512,12.862606960636525,198942206,6178177,Container,101,37,Voyager,2024-01-03 15:00:00
65,Vessel C,-73.57126760124623,-73.25313120690942,286.11917242032735,2.41217575194409,45.12506455529168,867204374,7847464,Container,323,33,Pioneer,2024-01-03 16:00:00
66,Vessel C,-59.28137874205412,-83.99063647013423,203.11812645636465,2.3008408164436167,45.00828827139735,312950013,6097785,Bulk,251,25,Voyager,2024-01-03 17:00:00
67,Vessel A,-59.54551660227876,96.96959573038885,282.86599622574136,8.225309380874112,7.022478389106402,923627751,4394243,Bulk,239,14,Navigator,2024-01-03 18:00:00
68,Vessel C,81.09690799366157,11.77835135445551,335.8853094392369,8.070953601291597,20.40391756770609,336854286,6359036,General,239,55,Explorer,2024-01-03 19:00:00
69,Vessel B,17.60740872061426,-29.586493048866146,252.8174012923076,4.490724574926516,38.09600458426436,449318187,4712933,Container,378,48,Voyager,2024-01-03 20:00:00
70,Vessel B,-22.257853281048043,136.6422718674009,248.3890337613154,22.23736782386876,13.860547721690653,665621398,8118878,Bulk,273,57,Navigator,2024-01-03 21:00:00
71,Vessel B,-52.96996273950257,154.60017246673908,195.2531378281987,16.03514859005428,48.97555046266204,425737763,9175361,Tanker,62,47,Pioneer,2024-01-03 22:00:00
72,Vessel A,40.436629262994416,138.63533754033654,191.1104004581551,5.69781362615322,42.64427725542844,853755075,6737768,Tanker,194,39,Explorer,2024-01-03 23:00:00
73,Vessel C,9.201401410257304,7.020838027323492,78.11492140836152,15.066526996263155,6.119428781795039,891952394,2936229,Tanker,149,39,Explorer,2024-01-04 00:00:00
74,Vessel B,62.20644650316439,162.68013863565767,123.04723505987612,23.340731354455933,4.84085260926313,719972554,2067640,General,168,53,Pioneer,2024-01-04 01:00:00
75,Vessel B,-44.3116225194203,176.58567480873393,35.48494788509355,23.2205061189813,47.569038787997314,705789350,3009127,Container,93,51,Pioneer,2024-01-04 02:00:00
76,Vessel B,-48.0933369671779,-164.34681280307592,354.1428836685794,3.279793485318372,4.985296903358583,803612179,5775072,Tanker,277,28,Pioneer,2024-01-04 03:00:00
77,Vessel B,51.842521803454815,173.712866552062,106.44933762133718,11.992498260792312,21.49281579763947,726994340,8311225,Container,315,19,Explorer,2024-01-04 04:00:00
78,Vessel A,-36.47133437430231,62.24296291029654,182.94266337306584,18.04871169646041,0.337020686138556,934607766,4577608,General,102,43,Pioneer,2024-01-04 05:00:00
79,Vessel B,36.07968500593304,21.314144798409927,229.35423035748133,11.679440987766723,47.19836459186723,683615812,4563394,Tanker,321,38,Voyager,2024-01-04 06:00:00
80,Vessel A,10.828273228260583,-172.60310488204766,192.9148316155945,11.065606783974612,24.1625830261576,918481708,4257841,Bulk,176,23,Navigator,2024-01-04 07:00:00
81,Vessel C,59.188711253941136,80.78380276808088,24.95799867304761,4.319533886271604,40.96941543573806,842616722,7871102,Tanker,393,12,Pioneer,2024-01-04 08:00:00
82,Vessel C,73.712484326847,131.22086709689398,213.9803941614147,18.637880743409934,28.50392002565173,908964693,8280549,Tanker,105,33,Pioneer,2024-01-04 09:00:00
83,Vessel A,75.30910234260128,-13.82639752894221,195.8703687173359,7.71269613177383,42.50530498294881,828944167,6122531,General,276,34,Pioneer,2024-01-04 10:00:00
84,Vessel B,-65.07083547224572,-50.8302973008918,206.0636949447113,0.284998668484393,30.12448890380805,158493661,5695722,General,95,53,Explorer,2024-01-04 11:00:00
85,Vessel B,-47.48650876419799,-7.691084627059894,40.11938023872818,23.22913581097401,24.68893141367678,546516633,9461317,Container,346,30,Navigator,2024-01-04 12:00:00
86,Vessel A,-33.233485622159854,-75.30206143851458,136.04536277143742,24.15811984025005,28.89729576364229,932098055,1530966,Container,281,26,Pioneer,2024-01-04 13:00:00
87,Vessel B,-86.54876766506642,122.81549202035092,119.87071286072027,22.01370383921405,7.609642873175004,280177756,5656121,Tanker,343,54,Pioneer,2024-01-04 14:00:00
88,Vessel C,21.0462824599133,-19.588482797592174,335.2418350870064,18.31290079208962,28.49046783399628,332606082,8602605,General,251,14,Explorer,2024-01-04 15:00:00
89,Vessel C,-16.266823376115894,-72.47070927835951,276.90460080842007,9.489244196365007,21.753600079285363,969474584,1965616,General,187,58,Explorer,2024-01-04 16:00:00
90,Vessel C,55.02694468542592,97.3534008647332,87.76460202500938,23.102595923546907,34.5412971544123,657773587,6241966,Bulk,222,43,Voyager,2024-01-04 17:00:00
91,Vessel A,74.42362440886365,141.2976311010308,168.06144917697037,21.298283348230324,4.37736744427411,710449647,3077552,Bulk,195,59,Explorer,2024-01-04 18:00:00
92,Vessel C,-61.19846691827559,-143.21425373565015,46.13588968773512,6.9463422166607725,42.58895376253444,202094327,4556508,Container,130,41,Voyager,2024-01-04 19:00:00
93,Vessel B,-65.09159137172931,-79.16974589288372,277.41025787511967,16.399344685396308,33.055524585514654,248585368,5748967,General,148,59,Explorer,2024-01-04 20:00:00
94,Vessel A,-89.54659525427104,91.1616263937164,266.08869457929865,18.57314911848684,32.27731043154581,185583757,6308016,Tanker,168,16,Pioneer,2024-01-04 21:00:00
95,Vessel A,23.04744549056754,9.43924683097032,195.1473539926112,2.6372852850277435,33.280357121572386,860030216,8530763,Container,116,16,Navigator,2024-01-04 22:00:00
96,Vessel C,-14.190041446731144,-47.02201298749671,92.15107654690269,23.058151869321737,39.27222379219793,497165514,4069878,General,173,53,Pioneer,2024-01-04 23:00:00
97,Vessel C,65.85720269259522,40.16049737927421,303.8272231968156,6.708884218896813,30.071712629125525,440926293,9026734,Bulk,138,54,Voyager,2024-01-05 00:00:00
98,Vessel B,-40.23211219627147,162.1440177643829,196.97230036236837,18.8300668720286,21.120882292255992,923239009,2340505,General,236,29,Pioneer,2024-01-05 01:00:00
99,Vessel C,4.71726840890247,-107.1747116179168,103.00332256434623,12.480042023026623,4.153833627951026,642681586,7138113,Container,229,16,Pioneer,2024-01-05 02:00:00
100,Vessel C,-16.824422044826292,121.8898505101384,241.6171914832247,13.024523407400396,0.9129542771174282,292251692,1191387,General,374,15,Navigator,2024-01-05 03:00:00
101,Vessel B,31.364708802359587,-87.49290850662229,334.98211311477434,15.237702824456225,32.00681652815265,856030248,4215587,Container,163,18,Voyager,2024-01-05 04:00:00
102,Vessel C,-25.96505619015491,-179.90466254903365,50.38225004951058,7.704956730584378,7.452970562514782,814252983,7952242,Tanker,130,24,Navigator,2024-01-05 05:00:00
103,Vessel A,-76.63396084806018,-64.20321417470791,286.1709500332433,5.43862450647051,32.51876456382124,118895855,1221107,Bulk,204,25,Pioneer,2024-01-05 06:00:00
104,Vessel B,-20.992995637034028,-166.02343262015367,69.78318846890421,14.695230097121735,5.356269965483785,820356103,6822963,Tanker,336,34,Pioneer,2024-01-05 07:00:00
105,Vessel B,-29.629117730842676,117.61991522507536,155.07710323072223,14.884005917407128,34.65799941448336,564383546,4421277,Container,344,29,Pioneer,2024-01-05 08:00:00
106,Vessel C,-11.384623235584884,170.6031446285873,263.96684742827307,15.782116138838042,2.6357460861062885,491828812,6227916,Tanker,310,41,Pioneer,2024-01-05 09:00:00
107,Vessel C,43.78134918602672,-133.82795719854516,254.3659069806167,8.053331433463287,49.24060780904002,804815186,2450133,General,286,22,Pioneer,2024-01-05 10:00:00
108,Vessel C,15.62680929353776,111.63354268407312,237.32535749278583,8.308319931468455,15.349215118128,883128501,7036290,General,71,49,Explorer,2024-01-05 11:00:00
109,Vessel A,-29.05260333967292,78.38378754138887,178.65040501000388,4.5029057222891575,6.022851145903962,941222279,2740448,General,56,16,Voyager,2024-01-05 12:00:00
110,Vessel B,-48.06610591410137,167.16744709988643,295.01510509923463,0.6842685028529638,8.140427422637092,784763107,2225730,Tanker,126,49,Navigator,2024-01-05 13:00:00
111,Vessel C,-9.490947549123163,-23.622864735418037,260.2207270619637,8.308493309889839,11.33488397894548,799556891,4346063,Container,393,56,Navigator,2024-01-05 14:00:00
112,Vessel C,65.22493586212536,144.65609023033318,189.8559209290408,7.446264554243373,13.714519651204244,358840924,4512133,Container,258,51,Navigator,2024-01-05 15:00:00
113,Vessel A,30.311468730929505,178.81190924921594,7.956627960522664,7.050832383286751,23.7022329313689,164156431,1560888,General,359,40,Voyager,2024-01-05 16:00:00
114,Vessel C,4.303530229717168,-42.034545631905445,241.75715317201,8.492189968377586,40.73900039726916,797901202,4607066,Bulk,255,56,Pioneer,2024-01-05 17:00:00
115,Vessel A,7.9357613461610015,-1.354893445791021,53.384073182731406,6.88375354425724,42.14023340146195,299673731,4872769,General,323,53,Pioneer,2024-01-05 18:00:00
116,Vessel C,-32.20678046778624,-149.7039774578257,21.655801455788797,11.924282356080743,8.562955003940848,597089465,5858749,Container,254,46,Navigator,2024-01-05 19:00:00
117,Vessel C,86.7257414788356,-113.73382827679195,346.5786449067276,2.521419896098612,28.239271896917085,108289718,9268719,Container,162,25,Navigator,2024-01-05 20:00:00
118,Vessel C,-9.085601340184738,-83.95285518995432,342.1883903062626,10.915086837979796,20.5553051982828,735854120,1696202,General,381,28,Navigator,2024-01-05 21:00:00
119,Vessel A,56.85030369400161,37.59104136923946,181.75199684301265,19.31306737476653,9.633791681545569,476650368,7173196,Tanker,107,13,Voyager,2024-01-05 22:00:00
120,Vessel A,34.62251805258994,102.026840789704,54.14621769977857,10.190570586985803,16.490258557512732,364818490,6113956,Bulk,52,42,Explorer,2024-01-05 23:00:00
121,Vessel C,-57.8265753182254,46.23836730612871,106.32343093568817,14.647703046177782,46.08771090762272,609084469,3491930,General,235,10,Explorer,2024-01-06 00:00:00
122,Vessel C,-13.086358099807285,-25.15273688270571,236.6066975760569,12.636466525414678,15.402215301645011,464971380,8611958,Tanker,312,24,Pioneer,2024-01-06 01:00:00
123,Vessel A,9.111247731453249,-68.39471039133198,61.79742708480201,16.209470819877296,1.9925941466595376,546368256,9589877,Container,373,21,Pioneer,2024-01-06 02:00:00
124,Vessel B,-67.92315153800614,35.80130367703336,4.685756208530112,9.870403624134433,22.365960179892795,711476124,4680507,Tanker,160,50,Voyager,2024-01-06 03:00:00
125,Vessel C,70.85235158225248,45.46648322172453,290.1883071975372,24.50708603473842,40.358561254976,323829099,9591812,General,343,19,Explorer,2024-01-06 04:00:00
126,Vessel B,-37.02344062596537,-141.13007160201963,232.64745182747177,8.7272164992434,39.08269172713608,902628865,4556809,Tanker,380,40,Explorer,2024-01-06 05:00:00
127,Vessel C,-49.69312816082666,125.5319221815003,183.56575439770685,20.934570663538462,39.99397424332845,785920699,6201392,Bulk,338,32,Voyager,2024-01-06 06:00:00
128,Vessel B,-14.915563395620964,108.9609393310601,242.3024374523456,20.613219639958185,35.96228785334134,725759263,1268668,General,149,23,Pioneer,2024-01-06 07:00:00
129,Vessel C,16.368740026584746,-1.3833051591061292,176.4146021651914,19.51422213143264,7.392984436290606,296254449,3160302,Container,147,15,Explorer,2024-01-06 08:00:00
130,Vessel B,-77.02680759400806,60.504964118592966,278.5210923698207,5.017637962923907,31.16833811252012,675803071,5180315,Tanker,363,38,Voyager,2024-01-06 09:00:00
131,Vessel A,-3.5358985567656163,38.59502936537851,98.69721681733331,19.991394419148108,7.260654624405088,878018999,4709931,General,188,27,Navigator,2024-01-06 10:00:00
132,Vessel B,19.7157061345619,13.870650706166174,246.23577358340123,15.656864111342742,14.292818623195918,941645024,1466965,Tanker,207,46,Navigator,2024-01-06 11:00:00
133,Vessel B,83.03063592203867,1.9835039914522952,38.043052596218246,15.614996916682571,5.948702420473034,298017928,9693183,Bulk,268,12,Pioneer,2024-01-06 12:00:00
134,Vessel A,55.21985301783997,-84.6610656499077,90.7348394894684,8.61849782875638,37.76026773526682,580037669,9448706,Bulk,338,50,Pioneer,2024-01-06 13:00:00
135,Vessel C,22.500281633554053,114.87964283649706,268.8276746480515,5.68722143663116,18.22979594521651,738873977,6793762,General,122,55,Explorer,2024-01-06 14:00:00
136,Vessel B,42.24372623962648,127.89156291261024,69.73859977249646,7.602316538592257,34.667933716696886,584322337,6149591,Bulk,373,29,Voyager,2024-01-06 15:00:00
137,Vessel C,7.25797702861675,-170.453955109173,332.9690068024217,0.3566528064917529,28.348440080015877,253429358,9799223,Tanker,171,13,Navigator,2024-01-06 16:00:00
138,Vessel A,-40.17379208495258,-77.76699942479975,353.0666243488296,21.780859698633247,39.78216153171947,839405107,6319978,Tanker,220,52,Voyager,2024-01-06 17:00:00
139,Vessel B,-9.427113114783012,-116.90210801913574,295.4166687436459,0.4156161646734796,13.297307511683709,305312999,5019858,Bulk,203,43,Explorer,2024-01-06 18:00:00
140,Vessel A,-29.306272161920383,108.55824634986824,104.90094699601518,23.48302326668563,28.82071929620857,874184276,5394036,Container,299,28,Explorer,2024-01-06 19:00:00
141,Vessel B,47.901763315312905,99.69996409808816,166.30196539523095,7.147401145905078,0.6700260856157769,417731975,9506372,General,259,25,Voyager,2024-01-06 20:00:00
142,Vessel C,-44.03122366458492,-109.74233425479424,311.0620226975686,2.583524191925654,33.87453943527331,930219481,5420789,Tanker,323,58,Navigator,2024-01-06 21:00:00
143,Vessel B,-52.21148974239741,49.01861695878503,57.45447255083671,6.7476639290487,24.290803742707507,407939179,8105895,Tanker,72,53,Pioneer,2024-01-06 22:00:00
144,Vessel C,-75.89974063305606,47.82203972483023,197.04727884556644,20.0677954958899,20.04016126712863,277145606,4644449,Tanker,277,23,Navigator,2024-01-06 23:00:00
145,Vessel C,49.213662833951815,76.22068693474762,14.079003344639233,0.3155118747894286,25.744432311532385,490137161,9081304,Bulk,167,17,Navigator,2024-01-07 00:00:00
146,Vessel A,31.265784282005768,55.80458673858308,313.7671657516179,13.186104734849208,11.45832758110512,791379911,7628732,Bulk,150,53,Navigator,2024-01-07 01:00:00
147,Vessel B,43.31785821994157,-38.21840999424992,283.75980795345896,7.03682448247697,14.693411552045394,630892273,1344935,Tanker,377,16,Voyager,2024-01-07 02:00:00
148,Vessel B,-54.30474066947342,143.04519661122168,332.16153311583594,16.612405543343662,7.673024730714967,686287134,9941813,Bulk,153,22,Explorer,2024-01-07 03:00:00
149,Vessel A,-62.97705005375399,160.34960976742906,136.15859178183533,9.618815761771534,39.61503580117108,555603217,6346090,Bulk,230,43,Pioneer,2024-01-07 04:00:00
150,Vessel A,-32.64256977665645,-169.75520416232067,94.1213309293629,2.998748637798887,10.576218064353432,280922406,9795628,Container,244,45,Voyager,2024-01-07 05:00:00
151,Vessel A,48.24020379255524,60.39590646130884,200.2728709162472,14.11314868882351,21.01554254754313,984099973,2043900,General,162,31,Voyager,2024-01-07 06:00:00
152,Vessel C,3.962267466496513,145.52566830807763,211.48957161099983,12.963941206886062,3.173326945692712,388168101,7721230,Tanker,111,44,Explorer,2024-01-07 07:00:00
153,Vessel A,59.71513603061666,177.3927120722122,208.75706412650533,10.17268427475618,15.988844111737654,108813452,9210859,Tanker,75,19,Voyager,2024-01-07 08:00:00
154,Vessel B,76.50464580553893,-91.13926047613536,130.64397822192754,17.558834209753858,23.46008484225315,224192127,6326427,Bulk,288,22,Pioneer,2024-01-07 09:00:00
155,Vessel C,-82.51415686963558,116.47406574934088,39.24349293478485,7.088081395602194,29.283587768357645,916239875,1559244,Tanker,352,21,Pioneer,2024-01-07 10:00:00
156,Vessel C,-11.46843252796937,-40.36575289507874,101.01211552333046,23.50937855111373,42.22740291568154,582158140,5829357,Bulk,93,19,Pioneer,2024-01-07 11:00:00
157,Vessel A,-54.20615560113989,142.27731991985797,72.32965762726519,16.84457827156374,26.44684521560511,566579703,4928304,Container,382,26,Explorer,2024-01-07 12:00:00
158,Vessel A,-61.69559330079012,93.0603580235628,178.67254099590093,22.338666039083865,43.03276557971822,884040824,8280815,General,96,50,Explorer,2024-01-07 13:00:00
159,Vessel A,-79.83303777867056,-8.900527355597433,72.49066395590297,15.956959716164189,15.287534256193624,636892933,6983852,General,215,29,Pioneer,2024-01-07 14:00:00
160,Vessel C,-55.73338853771617,75.64405579607484,314.41799276883785,10.234922736106414,24.71987021757539,816898112,7788218,Container,206,42,Explorer,2024-01-07 15:00:00
161,Vessel B,-22.691880401298903,45.61565107039726,240.29264593419495,11.29839894504386,41.7263851519106,208633784,9984017,Container,137,20,Explorer,2024-01-07 16:00:00
162,Vessel C,0.628559635365221,-10.00612881480751,266.1950506177387,0.6826253865311521,32.42729879573037,930997249,1949063,Container,300,29,Voyager,2024-01-07 17:00:00
163,Vessel B,75.38237172675542,94.54576334441124,253.42896839763583,5.272786314398614,39.73464218840464,217649583,8349617,Bulk,275,46,Voyager,2024-01-07 18:00:00
164,Vessel B,-87.64662449046534,-49.34119277509123,118.50175117597809,14.39948152232863,38.77042057849324,737435303,6833529,Bulk,376,48,Pioneer,2024-01-07 19:00:00
165,Vessel C,41.46579216759403,177.65140685135668,331.0509250588429,1.7344425129263068,19.79839176618275,466067693,7559109,General,248,30,Voyager,2024-01-07 20:00:00
166,Vessel B,-79.04959432778006,32.56348070983387,291.9079699016841,16.68901652170647,1.1955653941983946,686251904,7640936,Bulk,228,25,Explorer,2024-01-07 21:00:00
167,Vessel B,-42.29711741951627,128.4161284090825,217.72246975995884,7.778960546980188,3.630621169922183,619335283,6149279,Container,169,43,Navigator,2024-01-07 22:00:00
